,0,1,2,3,4,5,6,7,8,Diagnosis
639,5.859999999999999,6.9399999999999995,5.859999999999999,9.82,4.08,9.82,7.92,9.82,1.18,1.0
640,9.1,8.02,5.140000000000001,6.9399999999999995,4.08,9.82,3.12,5.859999999999999,1.18,1.0
641,5.140000000000001,5.859999999999999,1.9,2.98,6.96,9.82,3.12,5.859999999999999,1.18,1.0
642,2.98,9.82,4.0600000000000005,6.9399999999999995,5.04,2.98,4.08,1.18,8.02,1.0
643,5.140000000000001,5.140000000000001,9.82,5.859999999999999,4.08,8.02,6.96,9.82,4.0600000000000005,1.0
644,5.140000000000001,4.0600000000000005,1.18,8.02,5.04,1.18,3.12,2.98,2.98,1.0
645,9.82,9.82,4.0600000000000005,1.18,6.0,4.0600000000000005,6.96,5.859999999999999,2.98,1.0
646,9.82,2.98,5.140000000000001,8.02,4.08,9.82,9.84,2.98,1.18,1.0
647,8.02,9.82,5.859999999999999,5.859999999999999,4.08,9.82,7.92,1.18,8.02,1.0
648,9.82,1.18,9.82,9.82,3.12,1.9,5.04,8.02,2.98,1.0
649,9.82,9.82,5.140000000000001,2.98,3.12,6.9399999999999995,3.12,1.18,2.98,1.0
650,5.140000000000001,1.9,5.140000000000001,6.9399999999999995,6.0,9.82,7.92,9.1,4.0600000000000005,1.0
651,9.82,9.82,6.9399999999999995,9.82,3.12,2.98,6.96,4.0600000000000005,1.18,1.0
652,8.02,5.859999999999999,5.140000000000001,1.18,5.04,9.1,3.12,1.18,4.0600000000000005,1.0
653,9.82,9.82,4.0600000000000005,9.82,6.0,9.82,3.12,5.859999999999999,1.18,1.0
654,9.82,1.9,5.140000000000001,8.02,3.12,9.82,8.879999999999999,1.18,1.18,1.0
655,5.140000000000001,5.859999999999999,2.98,1.18,5.04,2.98,6.96,2.98,1.18,1.0
656,4.0600000000000005,9.82,2.98,2.98,3.12,5.140000000000001,7.92,9.1,9.82,1.0
657,5.140000000000001,5.859999999999999,5.859999999999999,8.02,9.84,9.82,7.92,1.18,4.0600000000000005,1.0
658,5.859999999999999,6.9399999999999995,5.140000000000001,1.18,5.04,9.1,6.96,9.82,2.98,1.0
659,9.82,8.02,9.82,5.859999999999999,6.96,1.18,5.04,1.18,2.98,1.0
660,9.82,5.140000000000001,5.140000000000001,2.98,5.04,9.82,5.04,2.98,1.18,1.0
661,1.18,6.9399999999999995,5.859999999999999,6.9399999999999995,2.16,1.18,4.08,9.1,9.82,1.0
662,6.9399999999999995,5.859999999999999,6.9399999999999995,1.18,5.04,9.82,5.04,4.0600000000000005,1.18,1.0
663,5.859999999999999,9.82,1.9,9.82,9.84,2.98,6.96,1.18,1.18,1.0
664,5.140000000000001,1.9,6.9399999999999995,9.82,5.04,9.82,6.96,4.0600000000000005,1.18,1.0
665,4.0600000000000005,4.0600000000000005,2.98,9.82,6.96,5.140000000000001,7.92,2.98,2.98,1.0
666,5.140000000000001,9.82,9.82,8.02,7.92,5.140000000000001,5.04,9.82,2.98,1.0
667,9.82,9.82,2.98,1.18,3.12,1.9,6.96,4.0600000000000005,1.18,1.0
668,5.140000000000001,5.140000000000001,5.140000000000001,8.02,3.12,5.140000000000001,6.96,9.82,1.18,1.0
669,6.9399999999999995,6.9399999999999995,2.98,1.18,5.04,9.82,6.96,9.82,4.0600000000000005,1.0
670,8.02,4.0600000000000005,9.82,1.18,4.08,9.82,6.96,5.140000000000001,1.18,1.0
671,5.140000000000001,2.98,5.859999999999999,2.98,6.96,5.140000000000001,4.08,9.82,2.98,1.0
672,9.82,5.140000000000001,5.859999999999999,5.140000000000001,9.84,8.02,5.04,4.0600000000000005,9.82,1.0
673,9.82,4.0600000000000005,1.9,8.02,4.08,9.82,3.12,9.82,1.18,1.0
674,5.140000000000001,5.859999999999999,6.9399999999999995,8.02,3.12,9.82,4.08,1.18,1.18,1.0
675,6.9399999999999995,1.9,4.0600000000000005,5.140000000000001,6.96,9.82,5.04,9.1,2.98,1.0
676,5.140000000000001,9.82,9.82,2.98,4.08,5.859999999999999,6.96,5.140000000000001,4.0600000000000005,1.0
677,5.140000000000001,9.82,4.0600000000000005,9.82,6.96,6.9399999999999995,9.84,4.0600000000000005,1.18,1.0
678,2.98,8.02,4.0600000000000005,4.0600000000000005,4.08,9.82,6.96,8.02,9.82,1.0
679,8.02,5.859999999999999,1.9,5.140000000000001,6.0,1.18,6.96,9.1,1.18,1.0
680,6.9399999999999995,4.0600000000000005,5.140000000000001,1.18,3.12,9.82,5.04,1.18,1.18,1.0
681,2.98,9.82,5.859999999999999,8.02,5.04,5.140000000000001,6.96,2.98,2.98,1.0
682,5.140000000000001,6.9399999999999995,1.9,8.02,4.08,9.82,3.12,9.1,4.0600000000000005,1.0
683,9.82,2.98,8.02,1.9,5.04,1.9,4.08,8.02,1.18,1.0
684,5.140000000000001,9.82,5.140000000000001,1.18,3.12,9.82,4.08,9.82,4.0600000000000005,1.0
685,4.0600000000000005,9.82,5.859999999999999,8.02,6.0,8.02,5.04,9.1,1.18,1.0
686,6.9399999999999995,9.82,5.140000000000001,8.02,7.92,9.82,3.12,9.82,1.18,1.0
687,9.82,8.02,5.140000000000001,2.98,3.12,1.18,3.12,9.1,1.18,1.0
688,5.140000000000001,6.9399999999999995,5.859999999999999,9.82,3.12,9.82,4.08,2.98,5.859999999999999,1.0
689,8.02,5.140000000000001,2.98,1.18,2.16,9.1,9.84,1.18,1.18,1.0
690,9.1,9.82,4.0600000000000005,5.140000000000001,5.04,9.1,4.08,9.82,1.18,1.0
691,5.140000000000001,9.82,9.82,9.82,5.04,9.82,5.04,8.02,1.18,1.0
692,9.1,1.9,9.82,4.0600000000000005,5.04,9.82,4.08,1.18,5.859999999999999,1.0
693,5.140000000000001,1.18,5.140000000000001,6.9399999999999995,3.12,9.82,6.96,4.0600000000000005,2.98,1.0
694,8.02,5.140000000000001,4.0600000000000005,4.0600000000000005,4.08,4.0600000000000005,4.08,9.82,4.0600000000000005,1.0
695,8.02,9.82,6.9399999999999995,2.98,5.04,9.82,4.08,5.859999999999999,1.18,1.0
696,6.9399999999999995,9.82,5.140000000000001,9.82,5.04,8.02,5.04,5.140000000000001,1.9,1.0
697,2.98,2.98,1.9,4.0600000000000005,9.84,1.18,2.16,5.140000000000001,1.18,1.0
698,9.82,5.859999999999999,2.98,9.82,3.12,1.18,2.16,2.98,4.0600000000000005,1.0
699,5.140000000000001,5.140000000000001,6.9399999999999995,2.98,6.0,5.140000000000001,4.08,4.0600000000000005,6.9399999999999995,1.0
700,5.140000000000001,9.82,6.9399999999999995,1.9,4.08,9.82,3.12,4.0600000000000005,1.18,1.0
701,2.98,9.82,1.9,1.18,4.08,9.82,3.12,1.18,2.98,1.0
702,8.02,9.82,4.0600000000000005,8.02,6.0,9.82,4.08,9.82,1.18,1.0
703,8.02,5.140000000000001,4.0600000000000005,4.0600000000000005,6.0,8.02,6.96,4.0600000000000005,1.18,1.0
704,1.9,5.140000000000001,6.9399999999999995,9.82,9.84,8.02,6.96,9.82,1.18,1.0
705,6.9399999999999995,4.0600000000000005,1.9,5.140000000000001,3.12,1.9,5.04,9.82,1.18,1.0
706,5.140000000000001,1.9,2.98,9.82,3.12,5.140000000000001,4.08,2.98,1.18,1.0
707,8.02,9.82,9.82,1.9,6.0,6.9399999999999995,9.84,8.02,1.9,1.0
708,5.140000000000001,9.82,2.98,9.82,5.04,1.18,4.08,5.140000000000001,1.18,1.0
709,8.02,9.82,6.9399999999999995,8.02,4.08,2.98,3.12,9.82,2.98,1.0
710,5.140000000000001,9.82,4.0600000000000005,8.02,2.16,9.82,6.96,2.98,1.18,1.0
711,9.82,5.859999999999999,2.98,9.82,2.16,9.82,3.12,8.02,1.18,1.0
712,4.0600000000000005,9.82,4.0600000000000005,8.02,7.92,9.82,4.08,6.9399999999999995,2.98,1.0
713,5.140000000000001,9.82,6.9399999999999995,6.9399999999999995,3.12,9.82,5.04,2.98,1.18,1.0
714,4.0600000000000005,9.82,9.82,1.18,4.08,9.82,7.92,1.18,1.18,1.0
715,9.82,4.0600000000000005,9.82,1.18,3.12,6.9399999999999995,5.04,8.02,2.98,1.0
716,9.82,5.140000000000001,5.140000000000001,9.82,4.08,9.82,6.96,9.1,1.18,1.0
717,5.140000000000001,2.98,6.9399999999999995,5.859999999999999,2.16,9.82,9.84,4.0600000000000005,1.18,1.0
718,8.02,9.82,4.0600000000000005,8.02,5.04,1.9,3.12,8.02,1.18,1.0
719,9.82,6.9399999999999995,4.0600000000000005,5.140000000000001,2.16,6.9399999999999995,4.08,4.0600000000000005,9.82,1.0
720,8.02,2.98,9.82,1.18,6.96,9.82,4.08,9.1,1.9,1.0
721,6.9399999999999995,6.9399999999999995,1.9,1.18,3.12,5.859999999999999,5.04,2.98,2.98,1.0
722,5.140000000000001,6.9399999999999995,2.98,8.02,5.04,9.82,5.04,9.82,1.9,1.0
723,2.98,4.0600000000000005,4.0600000000000005,5.140000000000001,7.92,9.82,8.879999999999999,2.98,1.18,1.0
724,9.82,2.98,1.9,1.9,5.04,2.98,6.96,4.0600000000000005,1.18,1.0
725,9.82,6.9399999999999995,4.0600000000000005,5.140000000000001,5.04,5.140000000000001,6.96,1.18,2.98,1.0
726,8.02,5.859999999999999,5.859999999999999,1.18,4.08,5.140000000000001,4.08,1.18,1.18,1.0
727,5.140000000000001,9.82,5.140000000000001,5.859999999999999,4.08,1.18,7.92,5.859999999999999,1.18,1.0
728,5.140000000000001,5.859999999999999,9.82,2.98,6.0,1.18,9.84,2.98,1.18,1.0
729,9.1,9.82,9.82,8.02,9.84,9.82,7.92,9.82,1.18,1.0
730,9.82,5.859999999999999,5.140000000000001,2.98,6.0,4.0600000000000005,2.16,1.18,9.82,1.0
731,9.82,5.859999999999999,4.0600000000000005,5.140000000000001,5.04,8.02,6.96,4.0600000000000005,1.18,1.0
732,9.82,9.82,5.140000000000001,1.18,6.0,4.0600000000000005,3.12,4.0600000000000005,1.18,1.0
733,8.02,5.140000000000001,5.859999999999999,1.18,5.04,9.82,4.08,1.18,1.18,1.0
734,2.98,2.98,4.0600000000000005,4.0600000000000005,2.16,4.0600000000000005,3.12,1.18,9.82,1.0
735,5.140000000000001,1.18,6.9399999999999995,5.140000000000001,5.04,6.9399999999999995,6.96,4.0600000000000005,1.18,1.0
736,9.82,9.1,5.140000000000001,5.859999999999999,9.84,9.82,6.96,5.140000000000001,1.18,1.0
737,8.02,6.9399999999999995,5.859999999999999,2.98,3.12,9.82,3.12,4.0600000000000005,2.98,1.0
738,1.18,8.02,5.140000000000001,8.02,6.0,2.98,4.08,5.859999999999999,2.98,1.0
739,4.0600000000000005,2.98,4.0600000000000005,9.82,3.12,9.82,5.04,6.9399999999999995,1.18,1.0
740,8.02,2.98,9.82,8.02,5.04,8.02,4.08,1.18,1.18,1.0
741,1.18,1.18,8.02,1.18,3.12,8.02,3.12,5.140000000000001,1.18,1.0
742,5.140000000000001,4.0600000000000005,2.98,5.140000000000001,4.08,1.9,5.04,9.82,1.18,1.0
743,8.02,5.859999999999999,9.82,1.18,6.0,1.18,6.96,5.859999999999999,1.18,1.0
744,8.02,5.140000000000001,5.140000000000001,2.98,4.08,9.82,3.12,8.02,1.18,1.0
745,8.02,5.140000000000001,9.82,9.82,6.0,8.02,3.12,4.0600000000000005,1.18,1.0
746,5.140000000000001,9.82,9.82,1.18,6.96,6.9399999999999995,4.08,9.82,1.18,1.0
747,8.02,4.0600000000000005,5.140000000000001,5.140000000000001,9.84,9.82,9.84,9.82,2.98,1.0
748,5.140000000000001,5.859999999999999,1.9,6.9399999999999995,3.12,9.82,6.96,5.859999999999999,9.82,1.0
749,5.140000000000001,9.82,4.0600000000000005,8.02,4.08,2.98,6.96,9.82,1.9,1.0
750,9.1,5.140000000000001,5.859999999999999,5.859999999999999,3.12,9.82,4.08,1.18,1.18,1.0
751,8.02,6.9399999999999995,6.9399999999999995,1.18,9.84,1.9,6.96,1.18,1.18,1.0
752,9.82,9.82,4.0600000000000005,2.98,9.84,9.82,2.16,9.82,9.82,1.0
753,8.02,9.82,2.98,5.140000000000001,5.04,9.82,6.96,9.82,1.18,1.0
754,8.02,2.98,9.82,1.18,6.96,9.82,8.879999999999999,1.18,1.18,1.0
755,2.98,9.82,9.82,4.0600000000000005,5.04,1.18,6.96,2.98,1.9,1.0
756,5.140000000000001,5.140000000000001,5.859999999999999,1.18,5.04,1.18,7.92,1.18,1.9,1.0
757,5.140000000000001,4.0600000000000005,2.98,1.18,2.16,4.0600000000000005,6.96,2.98,1.9,1.0
758,5.140000000000001,5.140000000000001,4.0600000000000005,4.0600000000000005,6.0,4.0600000000000005,3.12,9.82,1.18,1.0
759,9.82,9.82,1.9,1.18,3.12,4.0600000000000005,8.879999999999999,5.859999999999999,1.18,1.0
760,5.140000000000001,5.140000000000001,9.82,5.859999999999999,6.96,9.82,3.12,4.0600000000000005,9.82,1.0
761,9.82,4.0600000000000005,2.98,8.02,6.96,4.0600000000000005,6.0,4.0600000000000005,1.18,1.0
762,8.02,6.9399999999999995,5.859999999999999,9.1,6.0,4.0600000000000005,3.12,1.18,2.98,1.0
763,9.82,2.98,4.0600000000000005,1.9,2.16,9.82,3.12,2.98,2.98,1.0
764,6.9399999999999995,1.9,5.859999999999999,1.18,4.08,8.02,5.04,8.02,1.9,1.0
765,8.02,2.98,6.9399999999999995,1.18,4.08,9.82,4.08,9.82,1.18,1.0
766,6.9399999999999995,2.98,9.82,6.9399999999999995,4.08,1.18,5.04,9.82,1.18,1.0
767,5.140000000000001,2.98,4.0600000000000005,8.02,2.16,8.02,6.96,1.18,1.9,1.0
768,9.1,2.98,1.18,1.18,9.84,1.18,3.12,9.82,5.859999999999999,1.0
769,5.140000000000001,6.9399999999999995,2.98,9.82,5.04,1.18,3.12,9.82,9.82,1.0
770,1.9,2.98,9.82,1.18,4.08,9.82,6.96,9.82,1.18,1.0
771,8.02,4.0600000000000005,9.82,5.859999999999999,4.08,1.9,4.08,5.140000000000001,1.18,1.0
772,5.140000000000001,9.82,5.859999999999999,8.02,4.08,9.1,6.96,4.0600000000000005,9.82,1.0
773,9.82,5.140000000000001,5.859999999999999,9.82,5.04,6.9399999999999995,6.96,2.98,2.98,1.0
774,9.82,6.9399999999999995,6.9399999999999995,8.02,5.04,5.140000000000001,7.92,1.18,6.9399999999999995,1.0
775,9.82,2.98,2.98,9.1,9.84,9.82,6.96,2.98,1.18,1.0
776,5.140000000000001,2.98,9.82,2.98,5.04,1.18,5.04,2.98,1.9,1.0
777,1.9,1.9,5.140000000000001,9.1,9.84,9.82,6.96,5.140000000000001,2.98,1.0
778,9.82,2.98,5.140000000000001,1.18,7.92,9.82,4.08,9.1,2.98,1.0
779,5.859999999999999,4.0600000000000005,5.859999999999999,9.82,3.12,9.1,4.08,5.140000000000001,1.18,1.0
780,9.82,2.98,1.9,5.859999999999999,9.84,9.82,6.96,1.18,1.18,1.0
781,9.82,1.9,2.98,9.1,3.12,1.18,5.04,9.82,1.9,1.0
782,9.82,2.98,6.9399999999999995,5.140000000000001,6.96,6.9399999999999995,6.96,9.82,1.18,1.0
783,5.140000000000001,5.140000000000001,2.98,8.02,4.08,4.0600000000000005,7.92,9.82,1.18,1.0
784,5.140000000000001,2.98,5.859999999999999,5.140000000000001,7.92,9.82,7.92,9.82,9.82,1.0
785,9.82,4.0600000000000005,4.0600000000000005,8.02,7.92,9.82,8.879999999999999,5.859999999999999,1.18,1.0
786,5.140000000000001,5.140000000000001,5.140000000000001,1.18,6.96,4.0600000000000005,5.04,9.82,4.0600000000000005,1.0
787,5.140000000000001,8.02,4.0600000000000005,1.18,6.96,9.82,4.08,1.18,1.18,1.0
788,8.02,1.9,5.140000000000001,2.98,4.08,2.98,6.96,4.0600000000000005,2.98,1.0
789,9.82,9.82,6.9399999999999995,1.18,2.16,9.82,4.08,2.98,9.82,1.0
790,8.02,6.9399999999999995,4.0600000000000005,9.82,4.08,8.02,6.96,2.98,1.18,1.0
791,8.02,1.9,5.859999999999999,1.9,3.12,9.82,6.96,1.18,1.18,1.0
792,2.98,9.82,5.140000000000001,9.82,6.0,9.82,6.96,6.9399999999999995,1.18,1.0
793,8.02,9.82,6.9399999999999995,2.98,4.08,5.140000000000001,4.08,9.82,1.18,1.0
794,9.82,1.9,9.82,1.9,9.84,1.9,3.12,5.859999999999999,2.98,1.0
795,4.0600000000000005,4.0600000000000005,6.9399999999999995,8.02,5.04,1.9,5.04,1.9,8.02,1.0
796,6.9399999999999995,9.82,4.0600000000000005,8.02,6.96,2.98,3.12,9.82,1.18,1.0
797,9.82,8.02,1.9,5.140000000000001,3.12,4.0600000000000005,7.92,8.02,1.18,1.0
798,9.1,2.98,4.0600000000000005,5.859999999999999,7.92,9.82,4.08,4.0600000000000005,1.18,1.0
799,8.02,2.98,5.859999999999999,8.02,9.84,9.1,3.12,8.02,2.98,1.0
800,8.02,4.0600000000000005,1.9,2.98,5.04,8.02,3.12,2.98,1.18,1.0
801,5.140000000000001,5.140000000000001,5.859999999999999,9.82,5.04,1.9,6.96,4.0600000000000005,1.9,1.0
802,5.140000000000001,6.9399999999999995,5.859999999999999,9.82,6.0,9.82,6.96,9.82,1.9,1.0
803,9.82,4.0600000000000005,4.0600000000000005,8.02,3.12,9.82,4.08,2.98,1.9,1.0
804,9.82,5.140000000000001,8.02,1.9,5.04,1.18,3.12,5.140000000000001,1.18,1.0
805,9.82,8.02,2.98,8.02,4.08,9.82,5.04,9.82,2.98,1.0
806,9.82,1.9,2.98,1.18,3.12,9.1,4.08,9.1,1.18,1.0
807,6.9399999999999995,4.0600000000000005,6.9399999999999995,1.18,4.08,1.18,6.96,1.18,1.18,1.0
808,6.9399999999999995,8.02,5.859999999999999,2.98,2.16,8.02,6.96,1.9,6.9399999999999995,1.0
809,9.82,9.82,6.9399999999999995,5.140000000000001,2.16,8.02,4.08,1.18,2.98,1.0
810,8.02,5.859999999999999,5.140000000000001,9.82,3.12,2.98,4.08,8.02,1.18,1.0
811,8.02,5.859999999999999,4.0600000000000005,8.02,9.84,9.82,9.84,5.140000000000001,1.18,1.0
812,9.82,2.98,9.82,8.02,5.04,9.82,5.04,1.18,1.18,1.0
813,9.82,5.140000000000001,9.82,4.0600000000000005,9.84,9.82,6.96,9.82,1.18,1.0
814,5.140000000000001,5.859999999999999,6.9399999999999995,2.98,4.08,8.02,3.12,5.859999999999999,1.18,1.0
815,5.140000000000001,2.98,4.0600000000000005,4.0600000000000005,4.08,6.9399999999999995,5.04,2.98,1.18,1.0
816,2.98,4.0600000000000005,5.859999999999999,9.82,5.04,9.82,3.12,5.859999999999999,1.18,1.0
817,8.02,5.140000000000001,5.140000000000001,1.18,4.08,9.1,5.04,8.02,2.98,1.0
818,2.98,1.18,2.98,9.82,3.12,1.18,9.84,1.18,1.9,1.0
819,5.859999999999999,4.0600000000000005,9.82,5.859999999999999,5.04,8.02,4.08,2.98,2.98,1.0
820,8.02,2.98,2.98,5.140000000000001,3.12,9.82,3.12,9.82,1.18,1.0
821,5.140000000000001,4.0600000000000005,9.82,8.02,5.04,8.02,3.12,5.140000000000001,9.82,1.0
822,8.02,2.98,5.140000000000001,5.140000000000001,5.04,1.18,4.08,5.859999999999999,4.0600000000000005,1.0
823,1.9,9.82,4.0600000000000005,9.82,3.12,9.82,3.12,5.140000000000001,4.0600000000000005,1.0
824,2.98,5.859999999999999,5.859999999999999,9.82,2.16,2.98,3.12,1.18,4.0600000000000005,1.0
825,9.82,6.9399999999999995,9.82,4.0600000000000005,6.96,4.0600000000000005,6.96,2.98,8.02,1.0
826,5.140000000000001,9.82,6.9399999999999995,2.98,4.08,2.98,5.04,5.140000000000001,1.18,1.0
827,4.0600000000000005,5.140000000000001,9.82,5.859999999999999,2.16,5.140000000000001,4.08,2.98,1.18,1.0
828,6.9399999999999995,1.9,6.9399999999999995,9.82,9.84,9.82,8.879999999999999,1.18,1.9,1.0
829,9.1,5.859999999999999,6.9399999999999995,1.9,2.16,8.02,3.12,9.82,2.98,1.0
830,5.140000000000001,5.859999999999999,9.82,6.9399999999999995,6.0,2.98,9.84,9.82,2.98,1.0
831,8.02,8.02,4.0600000000000005,6.9399999999999995,9.84,9.82,4.08,9.82,1.18,1.0
832,2.98,5.140000000000001,5.140000000000001,8.02,3.12,9.82,7.92,9.82,1.18,1.0
833,2.98,2.98,4.0600000000000005,1.18,3.12,9.82,6.96,2.98,1.18,1.0
834,6.9399999999999995,4.0600000000000005,9.82,8.02,3.12,4.0600000000000005,7.92,9.82,8.02,1.0
835,8.02,4.0600000000000005,9.82,9.82,4.08,8.02,9.84,2.98,1.9,1.0
836,8.02,6.9399999999999995,1.9,1.18,3.12,9.82,4.08,9.82,1.18,1.0
837,9.1,5.859999999999999,6.9399999999999995,2.98,6.0,9.82,9.84,9.82,1.18,1.0
838,9.82,4.0600000000000005,9.82,9.82,2.16,1.18,4.08,9.1,1.18,1.0
839,6.9399999999999995,9.82,4.0600000000000005,1.9,5.04,1.18,4.08,9.82,6.9399999999999995,1.0
840,5.140000000000001,6.9399999999999995,5.859999999999999,9.82,9.84,8.02,4.08,5.859999999999999,2.98,1.0
841,9.82,2.98,9.82,5.140000000000001,6.96,9.82,6.0,2.98,4.0600000000000005,1.0
842,5.140000000000001,2.98,1.9,2.98,5.04,9.1,3.12,5.140000000000001,1.18,1.0
843,5.859999999999999,2.98,6.9399999999999995,9.82,4.08,8.02,6.96,6.9399999999999995,1.9,1.0
844,2.98,2.98,4.0600000000000005,5.140000000000001,5.04,1.9,6.0,1.18,1.18,1.0
845,1.9,2.98,9.82,5.140000000000001,5.04,9.82,6.96,6.9399999999999995,2.98,1.0
846,9.82,2.98,9.82,4.0600000000000005,4.08,9.82,7.92,9.82,1.18,1.0
847,9.82,4.0600000000000005,9.82,5.859999999999999,3.12,5.859999999999999,5.04,2.98,1.18,1.0
848,8.02,2.98,5.140000000000001,1.18,7.92,9.82,4.08,9.82,1.9,1.0
849,5.859999999999999,9.82,9.82,4.0600000000000005,4.08,9.82,4.08,9.82,8.02,1.0
850,5.140000000000001,1.9,9.82,9.82,3.12,2.98,4.08,9.82,1.18,1.0
851,4.0600000000000005,5.859999999999999,4.0600000000000005,2.98,4.08,8.02,3.12,9.82,4.0600000000000005,1.0
852,5.140000000000001,5.140000000000001,9.82,8.02,4.08,4.0600000000000005,4.08,5.859999999999999,1.18,1.0
853,8.02,9.82,1.9,2.98,6.96,9.82,4.08,9.82,1.18,1.0
854,8.02,2.98,5.859999999999999,8.02,6.0,9.82,9.84,9.1,1.18,1.0
855,8.02,5.140000000000001,4.0600000000000005,1.18,6.0,9.82,6.96,2.98,1.18,1.0
856,5.140000000000001,9.82,2.98,9.82,2.16,9.82,4.08,5.140000000000001,1.18,1.0
857,9.82,9.82,2.98,5.140000000000001,4.08,6.9399999999999995,6.96,9.1,1.18,1.0
858,9.1,9.82,6.9399999999999995,2.98,5.04,9.82,3.12,2.98,1.18,1.0
859,8.02,4.0600000000000005,5.140000000000001,1.18,2.16,9.1,5.04,8.02,8.02,1.0
860,8.02,2.98,6.9399999999999995,1.18,4.08,2.98,6.96,8.02,1.18,1.0
861,5.859999999999999,6.9399999999999995,1.9,5.140000000000001,6.0,9.82,5.04,2.98,2.98,1.0
862,5.140000000000001,9.82,4.0600000000000005,2.98,3.12,9.82,4.08,5.859999999999999,1.18,1.0
863,5.140000000000001,5.859999999999999,5.859999999999999,9.82,5.04,5.140000000000001,9.84,9.82,2.98,1.0
864,9.1,5.859999999999999,8.02,5.140000000000001,3.12,9.82,7.92,5.859999999999999,1.18,1.0
865,1.9,4.0600000000000005,4.0600000000000005,2.98,2.16,9.82,6.96,1.18,1.18,1.0
866,4.0600000000000005,9.82,6.9399999999999995,5.859999999999999,3.12,4.0600000000000005,6.96,1.18,1.18,1.0
867,2.98,2.98,9.82,8.02,9.84,9.82,6.96,4.0600000000000005,1.18,1.0
868,2.98,4.0600000000000005,5.859999999999999,1.18,6.96,1.9,4.08,9.82,1.18,1.0
869,9.82,5.140000000000001,4.0600000000000005,1.18,9.84,2.98,4.08,2.98,2.98,1.0
870,8.02,5.859999999999999,1.9,1.18,5.04,2.98,3.12,8.02,6.9399999999999995,1.0
871,6.9399999999999995,2.98,9.82,8.02,3.12,9.82,5.04,2.98,4.0600000000000005,1.0
872,2.98,2.98,1.9,8.02,5.04,9.82,6.0,4.0600000000000005,2.98,1.0
873,6.9399999999999995,6.9399999999999995,9.82,5.140000000000001,4.08,1.9,4.08,9.82,1.18,1.0
874,6.9399999999999995,4.0600000000000005,5.859999999999999,9.82,7.92,8.02,9.84,9.1,1.18,1.0
875,5.140000000000001,5.859999999999999,9.82,9.1,3.12,9.82,8.879999999999999,1.18,1.18,1.0
876,5.859999999999999,2.98,9.82,5.859999999999999,5.04,1.18,6.96,5.140000000000001,1.18,1.0
877,5.140000000000001,5.140000000000001,9.82,9.82,3.12,9.82,6.0,1.18,1.18,1.0
878,8.02,5.859999999999999,5.140000000000001,1.9,4.08,9.82,7.92,5.140000000000001,1.18,1.0
879,8.02,1.9,8.02,1.18,6.0,8.02,3.12,8.02,1.18,1.0
880,2.98,4.0600000000000005,5.140000000000001,2.98,5.04,9.82,6.96,1.18,1.18,1.0
881,5.140000000000001,2.98,5.140000000000001,1.18,4.08,6.9399999999999995,3.12,2.98,4.0600000000000005,1.0
882,8.02,1.9,6.9399999999999995,5.859999999999999,4.08,9.82,6.96,4.0600000000000005,4.0600000000000005,1.0
883,6.9399999999999995,9.82,9.82,9.82,4.08,9.82,4.08,9.82,1.18,1.0
884,9.82,4.0600000000000005,9.82,1.18,6.96,9.82,7.92,9.82,8.02,1.0
885,8.02,9.82,8.02,1.18,7.92,2.98,9.84,1.18,9.82,1.0
886,5.140000000000001,4.0600000000000005,5.140000000000001,5.140000000000001,9.84,9.82,3.12,9.1,1.18,1.0
887,2.98,6.9399999999999995,5.140000000000001,9.82,6.96,6.9399999999999995,5.04,4.0600000000000005,1.18,1.0
