,0,1,2,3,4,5,6,7,8,Diagnosis
637,8.02,7.9,9.84,6.9399999999999995,9.84,9.1,7.0600000000000005,1.18,2.98,1.0
638,1.18,3.14,2.16,1.18,3.12,9.82,3.98,2.98,1.18,1.0
639,5.859999999999999,3.98,7.92,1.18,6.96,5.859999999999999,7.0600000000000005,2.98,1.18,1.0
640,5.140000000000001,9.86,9.84,2.98,4.08,9.82,7.0600000000000005,2.98,8.02,1.0
641,8.02,5.1,3.12,8.02,7.92,1.9,3.98,2.98,1.18,1.0
642,4.0600000000000005,9.02,6.0,1.18,6.96,1.9,9.86,1.9,1.18,1.0
643,8.02,3.14,9.84,6.9399999999999995,6.96,4.0600000000000005,3.14,5.859999999999999,8.02,1.0
644,5.140000000000001,3.14,2.16,9.82,6.0,4.0600000000000005,3.14,9.1,1.18,1.0
645,9.82,3.14,7.92,1.18,3.12,1.9,7.0600000000000005,6.9399999999999995,1.18,1.0
646,4.0600000000000005,3.14,4.08,6.9399999999999995,5.04,1.9,7.9,8.02,1.18,1.0
647,5.140000000000001,3.98,9.84,4.0600000000000005,9.84,2.98,3.14,1.9,1.18,1.0
648,4.0600000000000005,3.14,9.84,9.82,9.84,9.82,3.98,9.82,1.18,1.0
649,9.82,3.14,9.84,1.18,2.16,2.98,3.14,9.1,8.02,1.0
650,9.82,3.14,5.04,6.9399999999999995,3.12,5.859999999999999,3.98,9.1,1.18,1.0
651,5.140000000000001,5.1,9.84,9.82,3.12,1.9,7.0600000000000005,9.1,2.98,1.0
652,8.02,3.14,9.84,9.82,6.96,9.82,3.98,9.82,1.18,1.0
653,9.1,3.98,4.08,6.9399999999999995,7.92,2.98,3.98,6.9399999999999995,1.18,1.0
654,8.02,5.94,9.84,5.140000000000001,3.12,1.9,3.98,2.98,2.98,1.0
655,8.02,9.02,2.16,5.140000000000001,4.08,5.859999999999999,3.14,8.02,1.18,1.0
656,5.140000000000001,3.14,6.0,9.82,7.92,1.18,3.98,9.1,1.18,1.0
657,4.0600000000000005,9.86,4.08,5.140000000000001,6.96,1.18,7.0600000000000005,9.1,1.18,1.0
658,9.82,7.9,3.12,1.18,5.04,1.9,9.86,5.859999999999999,1.18,1.0
659,9.82,3.14,2.16,9.82,5.04,1.18,7.9,1.9,1.18,1.0
660,8.02,9.86,7.92,6.9399999999999995,4.08,1.9,3.14,5.140000000000001,8.02,1.0
661,5.140000000000001,9.86,4.08,6.9399999999999995,3.12,2.98,9.86,9.82,1.18,1.0
662,5.140000000000001,3.14,7.92,1.18,5.04,9.82,7.9,6.9399999999999995,1.18,1.0
663,8.02,3.98,2.16,6.9399999999999995,6.0,9.1,7.0600000000000005,6.9399999999999995,1.18,1.0
664,9.82,9.86,4.08,2.98,9.84,5.859999999999999,3.98,2.98,2.98,1.0
665,9.82,9.86,5.04,5.140000000000001,6.0,2.98,3.98,5.140000000000001,2.98,1.0
666,9.1,3.14,9.84,1.18,6.96,9.82,3.98,9.82,2.98,1.0
667,8.02,3.14,4.08,6.9399999999999995,3.12,4.0600000000000005,3.14,8.02,4.0600000000000005,1.0
668,1.9,3.98,6.0,9.82,4.08,1.9,3.98,9.1,8.02,1.0
669,4.0600000000000005,5.94,9.84,1.18,2.16,9.82,3.98,5.859999999999999,1.18,1.0
670,9.82,7.9,6.0,9.82,3.12,1.9,3.98,8.02,1.18,1.0
671,8.02,3.98,4.08,2.98,6.96,2.98,7.0600000000000005,2.98,8.02,1.0
672,1.18,5.1,2.16,9.82,9.84,5.859999999999999,3.98,9.1,9.82,1.0
673,4.0600000000000005,9.86,9.84,8.02,3.12,9.82,3.14,5.859999999999999,9.82,1.0
674,8.02,3.14,2.16,5.140000000000001,4.08,5.859999999999999,9.86,5.859999999999999,1.18,1.0
675,1.18,3.14,9.84,8.02,7.92,9.82,9.86,8.02,1.18,1.0
676,4.0600000000000005,9.86,5.04,9.82,3.12,9.82,7.9,9.82,1.18,1.0
677,8.02,9.86,9.84,2.98,5.04,1.9,9.86,1.9,4.0600000000000005,1.0
678,8.02,5.94,9.84,2.98,6.96,2.98,5.1,9.1,1.18,1.0
679,8.02,5.94,9.84,6.9399999999999995,6.0,4.0600000000000005,9.86,2.98,1.18,1.0
680,5.140000000000001,3.14,5.04,9.82,3.12,4.0600000000000005,3.14,5.859999999999999,8.02,1.0
681,8.02,5.1,7.92,8.02,4.08,4.0600000000000005,3.98,1.18,1.18,1.0
682,5.140000000000001,5.94,5.04,9.82,7.92,9.82,3.98,2.98,8.02,1.0
683,5.140000000000001,3.14,5.04,4.0600000000000005,5.04,9.82,3.14,5.859999999999999,1.18,1.0
684,9.1,3.98,6.0,9.82,2.16,9.1,3.14,1.9,1.18,1.0
685,8.02,3.98,9.84,1.18,6.96,2.98,7.0600000000000005,5.859999999999999,1.18,1.0
686,9.82,3.14,9.84,5.140000000000001,2.16,9.82,7.0600000000000005,9.82,4.0600000000000005,1.0
687,8.02,3.98,7.92,1.18,6.96,9.82,7.0600000000000005,2.98,1.18,1.0
688,8.02,3.14,5.04,2.98,3.12,9.82,3.14,9.1,1.18,1.0
689,4.0600000000000005,3.98,5.04,2.98,9.84,1.18,7.9,5.859999999999999,9.82,1.0
690,5.140000000000001,3.14,7.92,2.98,4.08,9.82,7.0600000000000005,8.02,1.18,1.0
691,5.140000000000001,9.86,4.08,6.9399999999999995,4.08,1.9,3.98,2.98,2.98,1.0
692,5.140000000000001,7.0600000000000005,3.12,2.98,3.12,1.9,7.0600000000000005,2.98,2.98,1.0
693,9.82,9.02,5.04,4.0600000000000005,4.08,1.9,3.98,2.98,1.18,1.0
694,5.859999999999999,9.86,4.08,1.18,9.84,9.1,3.98,1.9,2.98,1.0
695,9.82,5.94,4.08,2.98,9.84,9.82,9.86,2.98,1.18,1.0
696,8.02,3.14,4.08,1.18,4.08,1.9,3.98,8.02,1.18,1.0
697,9.1,5.94,2.16,1.18,4.08,4.0600000000000005,3.98,9.82,1.18,1.0
698,5.859999999999999,7.0600000000000005,2.16,5.140000000000001,6.96,4.0600000000000005,9.86,9.1,2.98,1.0
699,8.02,9.86,9.84,6.9399999999999995,9.84,4.0600000000000005,7.0600000000000005,8.02,1.18,1.0
700,5.859999999999999,5.1,5.04,5.140000000000001,5.04,1.9,3.14,2.98,2.98,1.0
701,4.0600000000000005,3.14,5.04,4.0600000000000005,4.08,4.0600000000000005,3.14,2.98,1.18,1.0
702,8.02,3.98,6.96,2.98,4.08,9.82,3.14,4.0600000000000005,1.18,1.0
703,5.140000000000001,3.98,4.08,9.82,6.0,1.9,7.0600000000000005,2.98,1.18,1.0
704,1.18,7.9,9.84,5.140000000000001,2.16,1.9,3.98,5.859999999999999,1.18,1.0
705,8.02,7.0600000000000005,9.84,5.140000000000001,6.0,4.0600000000000005,3.14,6.9399999999999995,8.02,1.0
706,4.0600000000000005,3.98,3.12,1.18,4.08,9.82,9.86,5.140000000000001,1.18,1.0
707,9.82,9.86,5.04,2.98,7.92,9.82,5.1,5.140000000000001,9.82,1.0
708,9.82,7.0600000000000005,9.84,2.98,3.12,9.82,3.98,9.1,9.82,1.0
709,9.82,3.14,9.84,2.98,5.04,4.0600000000000005,3.98,9.1,2.98,1.0
710,5.140000000000001,3.14,5.04,5.140000000000001,4.08,9.1,7.0600000000000005,4.0600000000000005,1.18,1.0
711,1.18,3.14,6.0,5.140000000000001,6.0,1.18,3.14,9.82,1.18,1.0
712,9.82,3.14,3.12,5.140000000000001,2.16,9.82,3.98,9.82,8.02,1.0
713,5.859999999999999,3.14,9.84,8.02,5.04,9.82,7.9,4.0600000000000005,1.18,1.0
714,9.82,3.14,4.08,9.82,5.04,9.82,3.98,5.140000000000001,1.18,1.0
715,9.82,3.98,9.84,8.02,5.04,9.82,5.1,5.859999999999999,1.18,1.0
716,9.82,3.14,6.0,9.82,5.04,9.82,3.98,9.82,8.02,1.0
717,5.140000000000001,9.86,6.0,1.18,6.0,1.9,3.14,9.82,8.02,1.0
718,5.140000000000001,3.14,5.04,1.18,7.92,9.82,3.14,2.98,1.18,1.0
719,9.82,5.94,4.08,1.18,3.12,1.9,3.98,5.859999999999999,2.98,1.0
720,5.140000000000001,5.1,3.12,5.140000000000001,7.92,8.02,3.14,6.9399999999999995,1.18,1.0
721,4.0600000000000005,9.86,4.08,9.82,4.08,1.9,3.14,5.859999999999999,1.18,1.0
722,8.02,3.14,3.12,1.18,2.16,1.18,7.9,2.98,9.82,1.0
723,9.82,5.1,7.92,9.82,2.16,4.0600000000000005,9.86,9.1,1.18,1.0
724,8.02,9.86,5.04,1.18,4.08,2.98,7.9,8.02,1.18,1.0
725,8.02,9.86,2.16,9.82,7.92,5.859999999999999,7.9,9.1,1.18,1.0
726,4.0600000000000005,9.86,9.84,2.98,6.96,9.1,3.98,9.1,9.82,1.0
727,8.02,3.14,9.84,1.18,7.92,1.9,9.86,9.1,8.02,1.0
728,9.82,3.14,9.84,5.140000000000001,4.08,1.9,3.14,5.859999999999999,2.98,1.0
729,4.0600000000000005,9.02,9.84,1.18,4.08,8.02,9.86,8.02,4.0600000000000005,1.0
730,5.859999999999999,9.86,3.12,1.18,3.12,2.98,9.86,2.98,1.18,1.0
731,9.82,5.94,5.04,2.98,4.08,9.82,7.0600000000000005,8.02,1.18,1.0
732,9.1,7.0600000000000005,7.92,9.82,4.08,9.82,9.86,2.98,1.18,1.0
733,8.02,3.98,7.92,5.140000000000001,3.12,9.82,7.0600000000000005,8.02,1.18,1.0
734,8.02,9.86,3.12,2.98,3.12,9.82,3.98,2.98,1.18,1.0
735,5.140000000000001,3.14,9.84,5.140000000000001,5.04,4.0600000000000005,3.98,2.98,9.82,1.0
736,5.140000000000001,3.98,4.08,8.02,6.96,9.82,7.0600000000000005,2.98,1.18,1.0
737,9.1,5.1,4.08,1.18,9.84,2.98,3.14,1.18,1.18,1.0
738,9.1,5.94,5.04,2.98,9.84,2.98,7.0600000000000005,9.1,1.18,1.0
739,9.82,3.14,6.0,1.18,6.0,9.82,9.86,9.1,1.18,1.0
740,9.82,3.14,6.0,1.18,4.08,4.0600000000000005,3.14,5.859999999999999,9.82,1.0
741,5.859999999999999,7.9,3.12,6.9399999999999995,6.0,9.82,7.9,2.98,1.18,1.0
742,5.859999999999999,3.98,9.84,1.18,7.92,9.82,9.86,1.9,1.18,1.0
743,9.1,7.0600000000000005,4.08,5.140000000000001,3.12,9.82,9.86,1.18,4.0600000000000005,1.0
744,8.02,3.14,3.12,8.02,4.08,9.82,9.86,2.98,1.18,1.0
745,8.02,5.94,9.84,1.18,7.92,4.0600000000000005,3.98,9.82,1.18,1.0
746,9.1,5.94,9.84,5.140000000000001,4.08,2.98,9.86,2.98,1.18,1.0
747,9.82,3.14,9.84,1.18,5.04,9.1,7.0600000000000005,5.140000000000001,2.98,1.0
748,5.140000000000001,3.98,9.84,9.82,5.04,4.0600000000000005,3.14,2.98,9.82,1.0
749,5.140000000000001,3.14,6.96,5.140000000000001,3.12,9.1,3.98,2.98,4.0600000000000005,1.0
750,4.0600000000000005,3.14,5.04,9.82,4.08,9.82,7.0600000000000005,5.859999999999999,1.18,1.0
751,8.02,9.86,3.12,5.140000000000001,4.08,9.82,3.98,6.9399999999999995,8.02,1.0
752,1.18,3.98,5.04,1.18,2.16,4.0600000000000005,7.0600000000000005,2.98,1.18,1.0
753,5.859999999999999,9.86,5.04,5.140000000000001,2.16,1.9,7.0600000000000005,1.9,1.18,1.0
754,8.02,3.14,4.08,9.82,7.92,4.0600000000000005,3.14,5.140000000000001,1.18,1.0
755,5.140000000000001,9.02,7.92,5.140000000000001,3.12,1.9,5.1,2.98,1.18,1.0
756,8.02,9.86,5.04,9.82,4.08,9.82,7.0600000000000005,2.98,1.18,1.0
757,1.18,7.0600000000000005,2.16,9.82,3.12,2.98,3.98,9.82,2.98,1.0
758,1.18,5.1,4.08,1.18,9.84,1.9,3.14,8.02,9.82,1.0
759,9.1,5.1,6.96,1.18,3.12,1.18,3.14,6.9399999999999995,1.18,1.0
760,5.140000000000001,3.98,2.16,5.140000000000001,4.08,9.82,3.98,5.859999999999999,1.18,1.0
761,4.0600000000000005,9.86,9.84,2.98,9.84,9.82,9.86,5.859999999999999,1.18,1.0
762,8.02,9.86,5.04,9.82,7.92,2.98,3.98,6.9399999999999995,1.18,1.0
763,9.1,9.86,5.04,9.82,3.12,1.9,7.0600000000000005,9.1,1.18,1.0
764,4.0600000000000005,3.14,6.0,2.98,7.92,4.0600000000000005,3.98,9.1,1.18,1.0
765,8.02,9.86,9.84,1.18,4.08,2.98,3.98,2.98,8.02,1.0
766,1.9,9.86,4.08,8.02,4.08,9.82,7.9,5.859999999999999,1.18,1.0
767,1.9,3.14,6.96,1.18,3.12,9.1,7.0600000000000005,5.859999999999999,1.18,1.0
768,8.02,3.14,6.0,9.82,2.16,4.0600000000000005,3.14,9.82,1.18,1.0
769,8.02,9.86,4.08,2.98,6.96,1.9,3.98,8.02,1.18,1.0
770,8.02,7.0600000000000005,9.84,6.9399999999999995,4.08,9.82,3.14,6.9399999999999995,1.18,1.0
771,8.02,9.86,9.84,1.18,4.08,4.0600000000000005,3.98,2.98,2.98,1.0
772,9.82,3.14,6.96,5.140000000000001,6.96,9.82,7.0600000000000005,6.9399999999999995,1.18,1.0
773,5.859999999999999,9.86,9.84,4.0600000000000005,6.96,1.9,3.14,2.98,2.98,1.0
774,5.140000000000001,3.14,9.84,5.140000000000001,3.12,5.859999999999999,3.98,4.0600000000000005,1.18,1.0
775,9.1,3.14,7.92,1.18,6.0,1.18,3.98,2.98,1.18,1.0
776,5.140000000000001,3.14,9.84,8.02,3.12,5.859999999999999,9.86,8.02,1.18,1.0
777,5.859999999999999,9.86,7.92,9.82,6.96,9.82,9.86,2.98,8.02,1.0
778,1.9,9.02,6.96,1.18,6.0,4.0600000000000005,3.14,5.859999999999999,1.18,1.0
779,1.18,5.94,6.0,1.18,9.84,1.18,7.0600000000000005,9.82,4.0600000000000005,1.0
780,9.82,3.98,7.92,1.18,2.16,1.18,3.98,2.98,1.18,1.0
781,9.82,9.86,3.12,5.140000000000001,2.16,4.0600000000000005,3.98,5.859999999999999,4.0600000000000005,1.0
782,8.02,5.1,9.84,5.140000000000001,3.12,1.9,7.0600000000000005,5.859999999999999,1.18,1.0
783,5.859999999999999,9.86,9.84,5.140000000000001,3.12,1.18,9.86,1.18,2.98,1.0
784,4.0600000000000005,5.1,2.16,1.18,3.12,9.82,9.86,9.1,2.98,1.0
785,4.0600000000000005,3.98,9.84,2.98,9.84,4.0600000000000005,7.0600000000000005,1.9,9.82,1.0
786,5.140000000000001,5.1,3.12,5.140000000000001,3.12,2.98,3.98,5.859999999999999,1.18,1.0
787,8.02,3.98,4.08,5.140000000000001,3.12,9.82,7.9,6.9399999999999995,1.18,1.0
788,8.02,9.86,7.92,9.82,6.96,1.9,3.98,8.02,1.18,1.0
789,8.02,5.94,3.12,1.18,4.08,9.82,5.1,8.02,8.02,1.0
790,5.140000000000001,3.14,9.84,6.9399999999999995,6.96,2.98,3.98,2.98,1.18,1.0
791,9.82,9.86,9.84,2.98,2.16,9.82,7.0600000000000005,1.18,4.0600000000000005,1.0
792,8.02,3.98,5.04,2.98,4.08,9.1,3.98,9.1,1.18,1.0
793,8.02,5.94,2.16,8.02,2.16,9.82,3.14,6.9399999999999995,1.18,1.0
794,8.02,9.86,4.08,6.9399999999999995,2.16,9.82,9.86,9.1,1.18,1.0
795,5.859999999999999,7.9,6.0,9.82,9.84,2.98,3.14,9.1,9.82,1.0
796,5.140000000000001,3.14,9.84,1.18,3.12,9.82,3.98,9.1,2.98,1.0
797,5.140000000000001,9.86,6.0,1.18,5.04,4.0600000000000005,3.98,5.859999999999999,9.82,1.0
798,9.1,7.9,4.08,8.02,4.08,4.0600000000000005,3.14,4.0600000000000005,1.18,1.0
799,1.18,3.98,6.0,5.140000000000001,4.08,2.98,3.14,9.1,2.98,1.0
800,4.0600000000000005,3.14,5.04,1.18,9.84,8.02,3.14,5.859999999999999,2.98,1.0
801,1.9,9.86,7.92,1.18,2.16,1.9,7.9,2.98,1.18,1.0
802,1.18,7.9,3.12,1.18,6.0,8.02,3.98,9.1,8.02,1.0
803,9.82,5.94,7.92,9.82,9.84,8.02,9.86,9.82,9.82,1.0
804,8.02,9.86,5.04,1.18,5.04,9.82,7.0600000000000005,5.859999999999999,9.82,1.0
805,5.859999999999999,9.86,9.84,2.98,9.84,9.82,3.98,1.9,2.98,1.0
806,4.0600000000000005,3.14,4.08,1.18,2.16,4.0600000000000005,7.0600000000000005,5.140000000000001,1.18,1.0
807,5.859999999999999,3.98,6.0,2.98,4.08,2.98,3.98,9.1,1.18,1.0
808,5.859999999999999,3.14,9.84,1.18,3.12,1.9,7.0600000000000005,9.82,9.82,1.0
809,4.0600000000000005,9.86,3.12,5.140000000000001,6.96,1.9,3.98,2.98,1.18,1.0
810,5.859999999999999,3.14,9.84,1.18,9.84,1.9,3.98,1.9,2.98,1.0
811,5.859999999999999,7.0600000000000005,6.96,9.82,3.12,2.98,9.86,9.82,2.98,1.0
812,8.02,9.86,2.16,1.18,6.0,2.98,9.86,5.140000000000001,2.98,1.0
813,8.02,9.86,4.08,5.140000000000001,3.12,9.82,9.86,6.9399999999999995,9.82,1.0
814,1.9,3.98,7.92,9.82,5.04,8.02,3.98,9.82,1.18,1.0
815,5.140000000000001,9.86,2.16,5.140000000000001,4.08,2.98,7.0600000000000005,1.9,1.18,1.0
816,8.02,3.14,6.0,5.140000000000001,9.84,9.1,3.98,8.02,1.18,1.0
817,5.859999999999999,9.86,4.08,2.98,5.04,1.9,3.98,1.9,1.18,1.0
818,9.82,3.14,6.0,2.98,4.08,4.0600000000000005,3.14,5.140000000000001,1.18,1.0
819,8.02,5.1,2.16,6.9399999999999995,3.12,9.82,7.0600000000000005,9.1,1.18,1.0
820,4.0600000000000005,9.86,9.84,9.82,3.12,5.859999999999999,3.14,5.859999999999999,8.02,1.0
821,1.9,3.14,9.84,6.9399999999999995,3.12,4.0600000000000005,3.98,9.82,9.82,1.0
822,8.02,3.14,9.84,5.140000000000001,3.12,9.82,7.9,6.9399999999999995,1.18,1.0
823,1.18,9.86,7.92,8.02,7.92,9.82,3.14,4.0600000000000005,1.18,1.0
824,8.02,9.86,3.12,4.0600000000000005,5.04,9.82,3.14,2.98,9.82,1.0
825,9.82,7.9,7.92,1.18,5.04,9.1,3.14,5.140000000000001,1.18,1.0
826,8.02,9.02,2.16,5.140000000000001,3.12,9.82,9.86,5.140000000000001,1.18,1.0
827,5.140000000000001,5.94,2.16,9.82,7.92,1.9,3.98,1.9,1.18,1.0
828,8.02,3.14,4.08,1.18,6.96,4.0600000000000005,3.98,5.140000000000001,2.98,1.0
829,5.859999999999999,3.98,5.04,6.9399999999999995,2.16,1.18,7.9,5.859999999999999,1.18,1.0
830,8.02,3.14,7.92,1.18,6.96,4.0600000000000005,7.9,9.1,9.82,1.0
831,9.82,9.86,6.96,5.140000000000001,5.04,8.02,3.98,8.02,1.18,1.0
832,5.140000000000001,7.0600000000000005,5.04,1.18,2.16,1.9,7.0600000000000005,9.1,1.18,1.0
833,9.82,5.1,4.08,4.0600000000000005,4.08,9.82,7.0600000000000005,1.18,1.18,1.0
834,9.82,5.1,9.84,8.02,4.08,9.82,7.0600000000000005,2.98,1.18,1.0
835,4.0600000000000005,9.86,5.04,2.98,3.12,9.82,3.14,8.02,2.98,1.0
836,1.9,3.14,5.04,6.9399999999999995,9.84,8.02,9.86,5.859999999999999,4.0600000000000005,1.0
837,4.0600000000000005,7.0600000000000005,3.12,9.82,7.92,9.82,5.1,1.18,4.0600000000000005,1.0
838,1.18,5.94,9.84,9.82,6.0,1.9,3.98,9.1,2.98,1.0
839,4.0600000000000005,7.9,6.96,1.18,4.08,9.82,3.98,9.1,9.82,1.0
840,8.02,3.14,4.08,2.98,4.08,1.9,3.14,6.9399999999999995,8.02,1.0
841,1.9,9.86,2.16,1.18,6.0,9.82,3.14,1.9,4.0600000000000005,1.0
842,5.140000000000001,9.86,6.96,9.82,5.04,2.98,7.0600000000000005,9.1,1.18,1.0
843,9.82,5.94,6.96,9.82,2.16,9.82,3.14,6.9399999999999995,1.18,1.0
844,1.18,9.86,4.08,5.140000000000001,4.08,9.82,3.98,9.1,1.18,1.0
845,9.1,9.86,9.84,9.82,7.92,1.9,5.1,9.1,2.98,1.0
846,5.140000000000001,9.86,3.12,5.140000000000001,4.08,4.0600000000000005,3.14,9.1,1.18,1.0
847,4.0600000000000005,3.14,5.04,5.140000000000001,2.16,9.82,9.86,5.859999999999999,1.18,1.0
848,8.02,7.0600000000000005,9.84,1.18,7.92,5.859999999999999,3.98,2.98,9.82,1.0
849,8.02,7.0600000000000005,5.04,8.02,3.12,9.82,3.98,8.02,9.82,1.0
850,9.82,5.1,6.0,1.18,3.12,9.1,3.98,8.02,9.82,1.0
851,8.02,9.86,5.04,9.82,3.12,4.0600000000000005,3.98,9.1,1.18,1.0
852,9.1,9.86,4.08,8.02,4.08,2.98,3.14,2.98,2.98,1.0
853,5.140000000000001,9.86,9.84,8.02,6.96,1.9,7.0600000000000005,2.98,1.18,1.0
854,4.0600000000000005,5.1,5.04,1.18,4.08,9.82,9.86,9.82,1.18,1.0
855,9.1,3.14,9.84,1.18,3.12,4.0600000000000005,3.98,9.1,1.18,1.0
856,9.1,9.86,4.08,1.18,9.84,5.859999999999999,7.0600000000000005,9.82,1.18,1.0
857,9.82,9.86,3.12,2.98,9.84,5.859999999999999,7.0600000000000005,9.1,1.18,1.0
858,5.859999999999999,3.14,2.16,1.18,9.84,9.1,7.9,6.9399999999999995,8.02,1.0
859,5.140000000000001,9.86,6.0,9.82,3.12,9.82,3.98,8.02,1.18,1.0
860,9.1,9.86,5.04,5.140000000000001,4.08,9.82,3.98,9.82,2.98,1.0
861,5.140000000000001,5.94,9.84,2.98,9.84,4.0600000000000005,3.98,6.9399999999999995,1.18,1.0
862,9.82,7.0600000000000005,5.04,2.98,6.96,9.82,7.0600000000000005,8.02,1.18,1.0
863,9.82,5.1,9.84,4.0600000000000005,2.16,9.82,7.9,2.98,1.18,1.0
864,5.859999999999999,3.14,3.12,5.140000000000001,2.16,9.1,3.14,5.859999999999999,1.18,1.0
865,9.1,3.98,9.84,5.140000000000001,4.08,9.82,3.98,9.1,2.98,1.0
866,9.1,9.86,7.92,9.82,9.84,1.9,9.86,2.98,1.18,1.0
867,4.0600000000000005,3.14,7.92,5.140000000000001,5.04,1.9,7.9,2.98,1.18,1.0
868,9.82,3.98,9.84,9.82,4.08,9.82,9.86,4.0600000000000005,1.18,1.0
869,5.859999999999999,5.1,7.92,9.82,3.12,4.0600000000000005,7.0600000000000005,2.98,1.18,1.0
870,9.82,5.94,6.0,1.18,6.0,9.82,3.98,2.98,9.82,1.0
871,5.140000000000001,9.86,3.12,9.82,7.92,9.82,7.0600000000000005,5.859999999999999,1.18,1.0
872,9.82,3.98,2.16,1.18,4.08,1.9,7.0600000000000005,9.82,2.98,1.0
873,5.140000000000001,3.98,9.84,9.82,6.96,9.82,3.14,5.859999999999999,2.98,1.0
874,1.18,9.86,6.0,2.98,9.84,4.0600000000000005,5.1,2.98,9.82,1.0
875,9.82,5.1,9.84,9.82,3.12,5.859999999999999,7.0600000000000005,1.9,8.02,1.0
876,4.0600000000000005,3.14,5.04,9.82,5.04,9.82,3.14,9.1,2.98,1.0
877,5.140000000000001,5.1,3.12,9.82,3.12,9.82,7.0600000000000005,5.140000000000001,2.98,1.0
878,9.82,3.14,3.12,9.82,7.92,1.18,7.0600000000000005,9.1,9.82,1.0
879,9.82,3.14,6.96,2.98,5.04,4.0600000000000005,9.86,8.02,1.18,1.0
880,8.02,5.94,5.04,1.18,6.0,9.82,3.14,9.1,1.18,1.0
881,8.02,5.1,3.12,2.98,7.92,9.82,3.98,2.98,1.18,1.0
882,5.859999999999999,9.86,5.04,1.18,4.08,9.82,7.0600000000000005,8.02,8.02,1.0
883,5.140000000000001,3.98,2.16,6.9399999999999995,9.84,1.9,3.98,2.98,8.02,1.0
884,5.140000000000001,7.0600000000000005,6.0,2.98,5.04,2.98,7.0600000000000005,9.82,1.18,1.0
885,8.02,7.9,4.08,9.82,3.12,4.0600000000000005,7.0600000000000005,8.02,2.98,1.0
886,9.1,3.14,9.84,5.140000000000001,6.96,9.82,3.14,4.0600000000000005,1.18,1.0
887,9.1,9.02,4.08,9.82,7.92,2.98,3.98,2.98,1.18,1.0
